[2026-07-21 00:24:43 +0000] 
[2026-07-21 00:24:43 +0000] pyEGA3 - EGA python client version 5.2.0 (https://github.com/EGA-archive/ega-download-client)
[2026-07-21 00:24:43 +0000] Parts of this software are derived from pyEGA (https://github.com/blachlylab/pyega) by James Blachly
[2026-07-21 00:24:43 +0000] Python version : 3.11.13
[2026-07-21 00:24:43 +0000] OS version : Linux #1 SMP Sun Jan 10 15:06:54 PST 2016
[2026-07-21 00:24:43 +0000] Server URL: https://ega.ebi.ac.uk:8443/v2
[2026-07-21 00:24:43 +0000] Session-Id: 2216743880
[2026-07-21 00:24:44 +0000] 
[2026-07-21 00:24:44 +0000] Authentication success for user '<EGA_USER_REDACTED>'
[2026-07-21 00:24:48 +0000] File ID         Status Bytes        Check sum                            File name
[2026-07-21 00:24:48 +0000] EGAF00008095144      1 897632049    6afe26d7e156f820a648eecf8384879d     IM_221.bam
[2026-07-21 00:24:48 +0000] EGAF00008096234      1 570046370    79dcc5308041999019058c2aa4704bcd     IM_429.bam
[2026-07-21 00:24:48 +0000] EGAF00008095387      1 561428910    09f51ecb41415c81538eb47cefdfb4f5     IM_88.bam
[2026-07-21 00:24:48 +0000] EGAF00008095266      1 1023640944   cfc9562a6b2b52714d6c73da3f370fca     IM_345.bam
[2026-07-21 00:24:48 +0000] EGAF00008095145      1 671465667    cfe1dc86f028777e316fdf29a4ca889b     IM_222.bam
[2026-07-21 00:24:48 +0000] EGAF00008095380      1 722259287    176385889bada9c20694d1851d5eb356     IM_80.bam
[2026-07-21 00:24:48 +0000] EGAF00008095381      1 396005628    79a661f5819bf3e37f5a3c13fc72d970     IM_81.bam
[2026-07-21 00:24:48 +0000] EGAF00008095260      1 581195808    d17fbcdc33dcee9eee6fa812721b7a35     IM_339.bam
[2026-07-21 00:24:48 +0000] EGAF00008095382      1 360792203    54094afcad689fe0f1243e8f77dd3664     IM_82.bam
[2026-07-21 00:24:48 +0000] EGAF00008095261      1 756066726    893a400a2703990448f04d1d2a9f7f78     IM_34.bam
[2026-07-21 00:24:48 +0000] EGAF00008095140      1 1190291738   9c03421aabf32d03fdc6b6f02b868b08     IM_218.bam
[2026-07-21 00:24:48 +0000] EGAF00008096230      1 1144601206   60f06c01f96c372cab22944ee0c36a7b     IM_182.bam
[2026-07-21 00:24:48 +0000] EGAF00008095383      1 527374857    70a8fbd9b882fc6dec19c57ef65f5017     IM_83.bam
[2026-07-21 00:24:48 +0000] EGAF00008095262      1 550383797    46a2cabd55a4d45bbd38a9103ab606c0     IM_340.bam
[2026-07-21 00:24:48 +0000] EGAF00008095141      1 319665891    c6008f97b416a407ed494bd8ca5161df     IM_219.bam
[2026-07-21 00:24:48 +0000] EGAF00008096239      1 1002389281   0ffd58f2c7ea2ce1c26cc17f4970e593     IM_434.bam
[2026-07-21 00:24:48 +0000] EGAF00008096235      1 1066924534   886b669e1b308ed7f18cdcf4ded2fee4     IM_430.bam
[2026-07-21 00:24:48 +0000] EGAF00008095388      1 1460222219   fe2a78c5de8cd03e8a121443006e847b     IM_9.bam
[2026-07-21 00:24:48 +0000] EGAF00008095267      1 990010999    51de64fbbe32e7f275ee435a4f644a5d     IM_346.bam
[2026-07-21 00:24:48 +0000] EGAF00008095146      1 393617417    5441bcbddb3d086554996fd1821766be     IM_223.bam
[2026-07-21 00:24:48 +0000] EGAF00008096236      1 1347966068   e4c757ff7f5a175cdc8c20aa1c3e00b4     IM_431.bam
[2026-07-21 00:24:48 +0000] EGAF00008095389      1 412004105    2694d0ea953977b33cbc78f3bf01cfdf     IM_90.bam
[2026-07-21 00:24:48 +0000] EGAF00008095268      1 899115334    6f47609269ae31e2d80425b2b67bb6cf     IM_348.bam
[2026-07-21 00:24:48 +0000] EGAF00008095147      1 180778654    06dad35801e3aeb339feaae3f9d63871     IM_224.bam
[2026-07-21 00:24:48 +0000] EGAF00008096237      1 782325527    e3bc706ff9f69698212cdab72f32e43e     IM_432.bam
[2026-07-21 00:24:48 +0000] EGAF00008095269      1 972267564    26747a0aafa400b81be361336f47933f     IM_349.bam
[2026-07-21 00:24:48 +0000] EGAF00008095148      1 961314827    3e664c4ed9993680babc9132f3b3a49b     IM_225.bam
[2026-07-21 00:24:48 +0000] EGAF00008096238      1 797785478    c2e5e62742374942167e6b07cc2602e6     IM_433.bam
[2026-07-21 00:24:48 +0000] EGAF00008095149      1 780546749    679914c44842261445b38340958f05ac     IM_226.bam
[2026-07-21 00:24:48 +0000] EGAF00008096220      1 866320579    40e5809c7f665b8b9d97993f28c07754     IM_142.bam
[2026-07-21 00:24:48 +0000] EGAF00008095494      1 728384591    dfd93bea7e6d20484b03e4dfe00125f3     JBLAB-4173.bam
[2026-07-21 00:24:48 +0000] EGAF00008095373      1 636971487    1681f8b6d0ba7e84c3c11047d9ac867d     IM_73.bam
[2026-07-21 00:24:48 +0000] EGAF00008095252      1 911834022    e1f41cd3dc772c414cfdac73407dd08d     IM_329.bam
[2026-07-21 00:24:48 +0000] EGAF00008095131      1 1147737192   60417155a68fee1efa7a27a5541c501e     IM_208.bam
[2026-07-21 00:24:48 +0000] EGAF00008096221      1 1022385156   1cdd25f8c84a0181a590ca80e42ddd93     IM_146.bam
[2026-07-21 00:24:48 +0000] EGAF00008095495      1 899179830    d93a188e12fed79a68110e852739b975     JBLAB-4174.bam
[2026-07-21 00:24:48 +0000] EGAF00008095374      1 586806533    589d7683ad19c68ca9cea63d19934757     IM_74.bam
[2026-07-21 00:24:48 +0000] EGAF00008095253      1 667882805    083c79a4a7b9d5e43d924f7907d9aaa6     IM_33.bam
[2026-07-21 00:24:48 +0000] EGAF00008095132      1 616705559    d3cb80c0b27fd386f31ce792b98b3096     IM_209.bam
[2026-07-21 00:24:48 +0000] EGAF00008096222      1 612172394    46f14b673e3de2b559afb99124900584     IM_150.bam
[2026-07-21 00:24:48 +0000] EGAF00008095496      1 725465184    c956887cc125fd44c1c51a6e1b008d4b     JBLAB-4175.bam
[2026-07-21 00:24:48 +0000] EGAF00008095375      1 494024285    f0aceac7cb7bfc74369056a626b19e5a     IM_75.bam
[2026-07-21 00:24:48 +0000] EGAF00008095254      1 954386944    2b15a639c6978edd93a20cca11a4b5be     IM_331.bam
[2026-07-21 00:24:48 +0000] EGAF00008095133      1 1122809115   46fe06301386bf4571c2c9b536411dd0     IM_21.bam
[2026-07-21 00:24:48 +0000] EGAF00008096223      1 1384269158   e48e64df5e9cdf82ff4e46de45df7e4d     IM_154.bam
[2026-07-21 00:24:48 +0000] EGAF00008095497      1 1144032163   072b0d8b1aae7ce116f358a9a9efbdc9     JBLAB-4177.bam
[2026-07-21 00:24:48 +0000] EGAF00008095376      1 601134761    2931020ad91f76e1b1c0eb130453d895     IM_76.bam
[2026-07-21 00:24:48 +0000] EGAF00008095255      1 1265072199   1ffc7ae1b53c5513b95a3bdc9a8799ad     IM_332.bam
[2026-07-21 00:24:48 +0000] EGAF00008095134      1 333312118    cf7ccc469e1a7933218d04c32d9d7eb8     IM_210.bam
[2026-07-21 00:24:48 +0000] EGAF00008095490      1 592017520    263ad9626d95b28b50d499b7358e276c     JBLAB-4166.bam
[2026-07-21 00:24:48 +0000] EGAF00008095491      1 716165221    c8af03ed050ad2421aee9578a75aa7f5     JBLAB-4168.bam
[2026-07-21 00:24:48 +0000] EGAF00008095370      1 917941229    f263c476c898ffd802fd10a2094f45aa     IM_7.bam
[2026-07-21 00:24:48 +0000] EGAF00008095492      1 1114915624   e11bd749ba490979bb2afbdbc3330973     JBLAB-4171.bam
[2026-07-21 00:24:48 +0000] EGAF00008095371      1 705616848    27c3096b8f351a2a36051471fab639de     IM_71.bam
[2026-07-21 00:24:48 +0000] EGAF00008095250      1 1162885711   a5535b86e23cab9854bf9cebdaf8d992     IM_327.bam
[2026-07-21 00:24:48 +0000] EGAF00008095493      1 572386870    c49a3afa5f1721f95ced9acf91838d34     JBLAB-4172.bam
[2026-07-21 00:24:48 +0000] EGAF00008095372      1 660959379    a124edad3220d64f7a712ea3534eefcc     IM_72.bam
[2026-07-21 00:24:48 +0000] EGAF00008095251      1 958331911    94007bdbd0c609a6cce4bd88cc3ee178     IM_328.bam
[2026-07-21 00:24:48 +0000] EGAF00008095130      1 954815362    be9c80bf9659ba12012b6b03696bf56d     IM_207.bam
[2026-07-21 00:24:48 +0000] EGAF00008096228      1 1306416525   9b42fd4ce40df50d67a02d5ca805333f     IM_167.bam
[2026-07-21 00:24:48 +0000] EGAF00008095139      1 794453826    9c10a446511d21006440c327fcf6d33a     IM_216.bam
[2026-07-21 00:24:48 +0000] EGAF00008096229      1 1296959606   53a7f1b6b75bd4a760fe3af91e54b304     IM_180.bam
[2026-07-21 00:24:48 +0000] EGAF00008096224      1 1171330466   fed504925f26cc372be393be1004a149     IM_158.bam
[2026-07-21 00:24:48 +0000] EGAF00008095498      1 637189275    66ea1eab89999bf15b7a69648d43274e     JBLAB-4178.bam
[2026-07-21 00:24:48 +0000] EGAF00008095377      1 521057533    3003e74a4c5e906f4f4fa82720faf4f7     IM_77.bam
[2026-07-21 00:24:48 +0000] EGAF00008095256      1 816451729    2a35687539fc9e349f086237831b23af     IM_334.bam
[2026-07-21 00:24:48 +0000] EGAF00008095135      1 618250515    c1102e6a7d8f8b1b86c77f69283b2263     IM_211.bam
[2026-07-21 00:24:48 +0000] EGAF00008096225      1 1201617842   43929d538ccecc7b27e0eae431097477     IM_159.bam
[2026-07-21 00:24:48 +0000] EGAF00008095499      1 943953113    f7e8b9ef101a1c23bcb219b2bcd38871     JBLAB-4179.bam
[2026-07-21 00:24:48 +0000] EGAF00008095378      1 536516407    35353174f6684ec9fd0319f776eed059     IM_79.bam
[2026-07-21 00:24:48 +0000] EGAF00008095257      1 632114890    e4d07e569064483892adef1001cd2cd1     IM_336.bam
[2026-07-21 00:24:48 +0000] EGAF00008095136      1 1362038461   6e97f6f9422b05bb34ace84cb54a2f18     IM_213.bam
[2026-07-21 00:24:48 +0000] EGAF00008096226      1 1732128729   a56a3e23a069907273b9f3efe09bcf3d     IM_160.bam
[2026-07-21 00:24:48 +0000] EGAF00008095379      1 904010600    37cd7ffba8e883e0aec315410c6f3d28     IM_8.bam
[2026-07-21 00:24:48 +0000] EGAF00008095258      1 525448111    11039d9e77caea6d51ba197468fb0316     IM_337.bam
[2026-07-21 00:24:48 +0000] EGAF00008095137      1 1303024315   e9d6d0147c53d40f0d4f83990b7a1749     IM_214.bam
[2026-07-21 00:24:48 +0000] EGAF00008096227      1 399144459    803d2949d06c6c974ff71b51a976cd3c     IM_166.bam
[2026-07-21 00:24:48 +0000] EGAF00008095259      1 585073758    071352e658045c552bd260e2f39aaead     IM_338.bam
[2026-07-21 00:24:48 +0000] EGAF00008095138      1 561665738    4aa62234cfc847361b414b4c07984f9c     IM_215.bam
[2026-07-21 00:24:48 +0000] EGAF00008096253      1 853327523    e7f4f0bcdbfbeb84fd43876d1f6f60ca     IM_449.bam
[2026-07-21 00:24:48 +0000] EGAF00008095285      1 597888409    fc9e35342c192871869d26edc39a0bad     IM_368.bam
[2026-07-21 00:24:48 +0000] EGAF00008095164      1 851630204    a423bebc5c541128e4c47ffe4c51a4bf     IM_240.bam
[2026-07-21 00:24:48 +0000] EGAF00008096254      1 308306742    f1139f4919378568344671da2a9e4f85     IM_70.bam
[2026-07-21 00:24:48 +0000] EGAF00008095286      1 679416943    cad82b6d361292c30b12bc3c155db82e     IM_369.bam
[2026-07-21 00:24:48 +0000] EGAF00008095165      1 722631551    494c4285494b12e0c6a58993708ceaf8     IM_241.bam
[2026-07-21 00:24:48 +0000] EGAF00008096255      1 452885895    ae5214282edd1b13c04d587b8d4e779d     IM_91.bam
[2026-07-21 00:24:48 +0000] EGAF00008095287      1 1264004459   ef758fbc457853f8a92aa8107d59f493     IM_37.bam
[2026-07-21 00:24:48 +0000] EGAF00008095166      1 616953963    93c1092d66bdfa85d149c357ab6820ce     IM_242.bam
[2026-07-21 00:24:48 +0000] EGAF00008095288      1 1047761637   d30107e3bbcadbf80a7a92dbec472134     IM_370.bam
[2026-07-21 00:24:48 +0000] EGAF00008095167      1 1545606138   3a4d764941c25fb8f7613dc7f8cfadc9     IM_243.bam
[2026-07-21 00:24:48 +0000] EGAF00008095281      1 1301784968   b6f003d41ab5b18a89d0ca9d1d286bd2     IM_362.bam
[2026-07-21 00:24:48 +0000] EGAF00008095160      1 929751567    ca406cdc4d611ed313f665ee76ddb279     IM_236.bam
[2026-07-21 00:24:48 +0000] EGAF00008096250      1 787381895    d4c20c3393fb22a475e529449598d1c3     IM_445.bam
[2026-07-21 00:24:48 +0000] EGAF00008095282      1 1031013594   ef8132df81d90e5a07c430f3f38f7cba     IM_364.bam
[2026-07-21 00:24:48 +0000] EGAF00008095161      1 766517205    c208a067c6eab8e64a20574081b6ecc4     IM_237.bam
[2026-07-21 00:24:48 +0000] EGAF00008096251      1 730385218    8ca25f0958ec4b33491b9543d1c3ea53     IM_446.bam
[2026-07-21 00:24:48 +0000] EGAF00008095283      1 144171676    f22a759cc1c1841c10401b454b6f0d55     IM_365.bam
[2026-07-21 00:24:48 +0000] EGAF00008095162      1 392050532    c2e96143dc3cc5aa0a4acbb2247c9993     IM_238.bam
[2026-07-21 00:24:48 +0000] EGAF00008096252      1 753132282    564110087bb1cdbaba4bb6be0ab2d940     IM_448.bam
[2026-07-21 00:24:48 +0000] EGAF00008095284      1 899983360    4c96ab81a8323a16c89779083693d238     IM_367.bam
[2026-07-21 00:24:48 +0000] EGAF00008095163      1 905668083    1fc689020484620340984901260369dc     IM_239.bam
[2026-07-21 00:24:48 +0000] EGAF00008095289      1 1119625125   22eb71462db747529dc6e8ee65bf97bf     IM_371.bam
[2026-07-21 00:24:48 +0000] EGAF00008095168      1 1078344345   1a32557b0d56b76851406337c53f7913     IM_244.bam
[2026-07-21 00:24:48 +0000] EGAF00008095047      1 794705789    c4ddcc36f80d8ed53df3a6a0a9246228     IM_10.bam
[2026-07-21 00:24:48 +0000] EGAF00008095169      1 1106386043   c5e8130185f4ae6dd64cef640d71ea37     IM_245.bam
[2026-07-21 00:24:48 +0000] EGAF00008095048      1 849468996    f7ca45f03e68c3601701a9f1b700d597     IM_100.bam
[2026-07-21 00:24:48 +0000] EGAF00008095049      1 1283561990   f3789ee85386d6b7b762d6d46978efe4     IM_101.bam
[2026-07-21 00:24:48 +0000] EGAF00008095280      1 1026257431   209212a8159308e8d2b26fb0b0dc5d9f     IM_361.bam
[2026-07-21 00:24:48 +0000] EGAF00008096242      1 698798718    489c990e2f2eda9e8eed475ccfa3c4e1     IM_437.bam
[2026-07-21 00:24:48 +0000] EGAF00008095395      1 1203982992   93503ce5f7259f202b622a6a4229078c     JBLAB-19302.bam
[2026-07-21 00:24:48 +0000] EGAF00008095274      1 1040701382   1d2bac949cf732dd7c7062b0e71505f1     IM_353.bam
[2026-07-21 00:24:48 +0000] EGAF00008095153      1 781299002    0303c64a996fbf4793782c606ce26105     IM_23.bam
[2026-07-21 00:24:48 +0000] EGAF00008096243      1 946427772    b75c04d98f5578a0206bd81954e8e49f     IM_438.bam
[2026-07-21 00:24:48 +0000] EGAF00008095396      1 829195285    8b0d6f1afa3bf09bcf847bef522299f0     JBLAB-19303.bam
[2026-07-21 00:24:48 +0000] EGAF00008095275      1 859458678    c00ced2c94b8f302bf2ca8b756a88670     IM_354.bam
[2026-07-21 00:24:48 +0000] EGAF00008095154      1 175232798    f94356ad1673b9a93bfe06330b17fd05     IM_230.bam
[2026-07-21 00:24:48 +0000] EGAF00008096244      1 558245802    32f13d26f56dc88fc7bd65836526a885     IM_439.bam
[2026-07-21 00:24:48 +0000] EGAF00008095397      1 1060125292   4ce5ad3e8bc2874e5105888decd1a007     JBLAB-19304.bam
[2026-07-21 00:24:48 +0000] EGAF00008095276      1 1025257530   05ed3a91067fce5d41967b3002bade77     IM_355.bam
[2026-07-21 00:24:48 +0000] EGAF00008095155      1 428436020    dda7da685f8d9674d4ea64df2e4e3d1a     IM_231.bam
[2026-07-21 00:24:48 +0000] EGAF00008096245      1 615632933    645241c68613c438ecc0d285793e08e2     IM_440.bam
[2026-07-21 00:24:48 +0000] EGAF00008095398      1 815235192    7c7edbf6791a3e12e70743090ec19571     JBLAB-19305.bam
[2026-07-21 00:24:48 +0000] EGAF00008095277      1 798846486    524b759eb5648f3819a432bbf464c969     IM_357.bam
[2026-07-21 00:24:48 +0000] EGAF00008095156      1 670765197    a5db73fbce6528bb49fd6f53ad25f755     IM_232.bam
[2026-07-21 00:24:48 +0000] EGAF00008095391      1 453083280    f05db5deaf4d0968c109cac68ad6dd91     IM_95.bam
[2026-07-21 00:24:48 +0000] EGAF00008095270      1 548523916    fb8274b9d08ed326a33b5d26f45ecb23     IM_35.bam
[2026-07-21 00:24:48 +0000] EGAF00008095392      1 444127435    bcaf0a3c3d1f8d20af4481398cbd77e6     IM_96.bam
[2026-07-21 00:24:48 +0000] EGAF00008095271      1 1067948731   aa3bddd82b05616b1c5bd2f2f45247b1     IM_350.bam
[2026-07-21 00:24:48 +0000] EGAF00008095150      1 632224658    5d83091744d1f37fb97b272cd422d631     IM_227.bam
[2026-07-21 00:24:48 +0000] EGAF00008096240      1 1035750084   b4c727c8210b4373c291c955c88e7f49     IM_435.bam
[2026-07-21 00:24:48 +0000] EGAF00008095393      1 531294845    51a14c004070d09790875e150b712ecd     IM_98.bam
[2026-07-21 00:24:48 +0000] EGAF00008095272      1 995471335    bb7b5f8efbe76a94b4165594b6ad2ae7     IM_351.bam
[2026-07-21 00:24:48 +0000] EGAF00008095151      1 849789275    9b45e04651e9d7526d9a9908fd51fcd8     IM_228.bam
[2026-07-21 00:24:48 +0000] EGAF00008096241      1 1100104096   8b5cfe1accc8261b543b9d50ebc9bb6d     IM_436.bam
[2026-07-21 00:24:48 +0000] EGAF00008095394      1 898105521    312f5d35c207d5a348c57c840210db34     IM_99.bam
[2026-07-21 00:24:48 +0000] EGAF00008095273      1 1341002074   14db94b11cb2305c2f4393b42d6039a4     IM_352.bam
[2026-07-21 00:24:48 +0000] EGAF00008095152      1 623439547    92b31cbfd77274ac98fe77615278fae4     IM_229.bam
[2026-07-21 00:24:48 +0000] EGAF00008096246      1 381336370    eccc9aa7b80966dbd6aaef6a05482dbc     IM_441.bam
[2026-07-21 00:24:48 +0000] EGAF00008095399      1 1810359053   c12cd2d0a08408d095f12eea05196475     JBLAB-19306.bam
[2026-07-21 00:24:48 +0000] EGAF00008095278      1 762231184    964a44bfcbd42d01485552c4fd3bb5a8     IM_358.bam
[2026-07-21 00:24:48 +0000] EGAF00008095157      1 1277437753   2c57a0cd2570ed831dd21b46b8dd0562     IM_233.bam
[2026-07-21 00:24:48 +0000] EGAF00008096247      1 606505639    3a7ff14db5b6e4f9ae976df77091635a     IM_442.bam
[2026-07-21 00:24:48 +0000] EGAF00008095279      1 638681868    929d8b68570b95450541103fbf766280     IM_360.bam
[2026-07-21 00:24:48 +0000] EGAF00008095158      1 489059821    c5ef951d2dfd61c14eb10518a6606bd3     IM_234.bam
[2026-07-21 00:24:48 +0000] EGAF00008096248      1 708586278    dfd6e6c355246f9086e6104274392e2b     IM_443.bam
[2026-07-21 00:24:48 +0000] EGAF00008095159      1 555460214    5942ddc5bc5b3384c7b36648bc974372     IM_235.bam
[2026-07-21 00:24:48 +0000] EGAF00008096249      1 778511538    62549dc897583cd05176644be3a6f30f     IM_444.bam
[2026-07-21 00:24:48 +0000] EGAF00008095390      1 739784903    d70e8058ff1478a786f111788aa203c7     IM_92.bam
[2026-07-21 00:24:48 +0000] EGAF00008095582      1 437813509    4bd4de7787743710c5364866d642b6b7     JBLAB-4276.bam
[2026-07-21 00:24:48 +0000] EGAF00008095461      1 497154273    becdc248e2dd4e064fc514f47b4d7aae     JBLAB-4134.bam
[2026-07-21 00:24:48 +0000] EGAF00008095340      1 1265179093   0f87ecf1fa421bc0606dc5a02780966f     IM_422.bam
[2026-07-21 00:24:48 +0000] EGAF00008095583      1 344726322    e6b2d5407a94beb705477ae82087a063     JBLAB-4277.bam
[2026-07-21 00:24:48 +0000] EGAF00008095462      1 455198385    d4cd61d5c05985b24eac4da131a51f5e     JBLAB-4135.bam
[2026-07-21 00:24:48 +0000] EGAF00008095341      1 705174240    beadce4d2caad44f23d77b76165c9d52     IM_423.bam
[2026-07-21 00:24:48 +0000] EGAF00008095220      1 752510115    f7b031e4cde673101af62b1bd6e2e4ee     IM_298.bam
[2026-07-21 00:24:48 +0000] EGAF00008095584      1 261735653    8b465a54014ab62e15402c3c19884f1b     JBLAB-4278.bam
[2026-07-21 00:24:48 +0000] EGAF00008095463      1 952606297    8926546a3c7861e6dbd0f84cc5946f91     JBLAB-4136.bam
[2026-07-21 00:24:48 +0000] EGAF00008095342      1 609196873    0f56bd26c909cfae56f12800edf58e84     IM_424.bam
[2026-07-21 00:24:48 +0000] EGAF00008095221      1 689846594    f0053604e84f6ab85c49841763adf3db     IM_299.bam
[2026-07-21 00:24:48 +0000] EGAF00008095100      1 593616781    cb0614aee1bb42e2349a921a84df04e9     IM_171.bam
[2026-07-21 00:24:48 +0000] EGAF00008095585      1 286719816    f8ff4b17db0c5754ac0817e3a9387d8a     JBLAB-4279.bam
[2026-07-21 00:24:48 +0000] EGAF00008095464      1 664667598    bbf781a99c9d3ab2858987fe74fd4f91     JBLAB-4137.bam
[2026-07-21 00:24:48 +0000] EGAF00008095343      1 725994750    cef7fc579b5d0f0afadaa340109729a8     IM_425.bam
[2026-07-21 00:24:48 +0000] EGAF00008095222      1 854493325    de6b4016a9f73c600073bd33499a74bf     IM_3.bam
[2026-07-21 00:24:48 +0000] EGAF00008095101      1 608092890    b3c140e53523434edcb76110529f5f79     IM_172.bam
[2026-07-21 00:24:48 +0000] EGAF00008095580      1 593615051    f670aac9eac00c8fb418d5dc2f142681     JBLAB-4274.bam
[2026-07-21 00:24:48 +0000] EGAF00008095581      1 441007643    8cb158622be954291907e00bb63a1663     JBLAB-4275.bam
[2026-07-21 00:24:48 +0000] EGAF00008095460      1 303486457    019b72142a5cf010bd23dca4c507dc06     JBLAB-4133.bam
[2026-07-21 00:24:48 +0000] EGAF00008095469      1 1394349690   72c882cb02be9ddd3e75acfd01ce9f67     JBLAB-4142.bam
[2026-07-21 00:24:48 +0000] EGAF00008095348      1 1251716691   d44a00b66f2fe0debe8d8da6a16f74f7     IM_45.bam
[2026-07-21 00:24:48 +0000] EGAF00008095227      1 669314447    23dc70a1bbb394ef6d9a1018f877d7c2     IM_304.bam
[2026-07-21 00:24:48 +0000] EGAF00008095106      1 1004251497   12404d9b7e0a777caf5af9e0bcbc0ef1     IM_178.bam
[2026-07-21 00:24:48 +0000] EGAF00008095349      1 951523073    52afa4cd1db87b2f3b43b7e766aeafea     IM_46.bam
[2026-07-21 00:24:48 +0000] EGAF00008095228      1 632441320    eac3e5296146a28becd15623b453ebe7     IM_305.bam
[2026-07-21 00:24:48 +0000] EGAF00008095107      1 903531806    cb45c74fb127de8b9f68f360c6c3df4e     IM_18.bam
[2026-07-21 00:24:48 +0000] EGAF00008095229      1 910120743    6065ebfff0fd2d423f0c4de1c2ba8249     IM_306.bam
[2026-07-21 00:24:48 +0000] EGAF00008095108      1 1213360135   2209390860b7ccb0a5055a44ae12ce10     IM_181.bam
[2026-07-21 00:24:48 +0000] EGAF00008095109      1 751324606    c09fd46afc47f32ed7228e54dc12c70a     IM_183.bam
[2026-07-21 00:24:48 +0000] EGAF00008095586      1 383948692    3ff39f71bb17399f72e87b623be9488b     JBLAB-4280.bam
[2026-07-21 00:24:48 +0000] EGAF00008095465      1 426978896    660ca8024efa112627da3114ced0f1a6     JBLAB-4138.bam
[2026-07-21 00:24:48 +0000] EGAF00008095344      1 588472246    b44ee2de9cbbda3feb44ba38609934ac     IM_426.bam
[2026-07-21 00:24:48 +0000] EGAF00008095223      1 814832660    f6a0a108aadfd4ac84bd57646dedfbbc     IM_30.bam
[2026-07-21 00:24:48 +0000] EGAF00008095102      1 422906254    a3b119bba76ae1ceb826107753990990     IM_174.bam
[2026-07-21 00:24:48 +0000] EGAF00008095587      1 264769804    a4ef33ce0ccf67d2684b666a18f87a45     JBLAB-4281.bam
[2026-07-21 00:24:48 +0000] EGAF00008095466      1 689219692    f589eac178f2e46526ed71672cfa6d3d     JBLAB-4139.bam
[2026-07-21 00:24:48 +0000] EGAF00008095345      1 668143575    b623de674d55149d44ed5d52a87ce7da     IM_427.bam
[2026-07-21 00:24:48 +0000] EGAF00008095224      1 727542233    4bed864cd2af0879a66f50dbdf309373     IM_300.bam
[2026-07-21 00:24:48 +0000] EGAF00008095103      1 503349061    5d3c08883620f0a3d0295f066c05af61     IM_175.bam
[2026-07-21 00:24:48 +0000] EGAF00008095588      1 558868798    096c9d6484b0171b8392b7d31ff64757     JBLAB-4282.bam
[2026-07-21 00:24:48 +0000] EGAF00008095467      1 605657133    912e2736b4aef0b84620712f584307b5     JBLAB-4140.bam
[2026-07-21 00:24:48 +0000] EGAF00008095346      1 471538705    63a7b571dd33bad9917149395ae9ee5a     IM_428.bam
[2026-07-21 00:24:48 +0000] EGAF00008095225      1 802080420    28e71da929b1fbb6a9f2d04819a59ac7     IM_302.bam
[2026-07-21 00:24:48 +0000] EGAF00008095104      1 717370753    4b87149ecb8ca95439316649a081cd33     IM_176.bam
[2026-07-21 00:24:48 +0000] EGAF00008095589      1 693700374    95ba6a19e292641213e01b69a32ee4ee     JBLAB-4283.bam
[2026-07-21 00:24:48 +0000] EGAF00008095468      1 779420586    09eaecc0ef1a1a33754c27778415b2a8     JBLAB-4141.bam
[2026-07-21 00:24:48 +0000] EGAF00008095347      1 932889764    6bf884cc1c81928ab0ea88a05d2b15bb     IM_43.bam
[2026-07-21 00:24:48 +0000] EGAF00008095226      1 1048925526   b4c3a519279990ab8644f1c951dffd8f     IM_303.bam
[2026-07-21 00:24:48 +0000] EGAF00008095105      1 782657735    1eda5dd5c7d58609c5eac897e27a2a23     IM_177.bam
[2026-07-21 00:24:48 +0000] EGAF00008095571      1 474185260    c3f337c34378b1465f44ff4d9d848bd7     JBLAB-4264.bam
[2026-07-21 00:24:48 +0000] EGAF00008095450      1 1505656092   99d492b6b4300352cd7ed87ad33a7951     JBLAB-4120.bam
[2026-07-21 00:24:48 +0000] EGAF00008095572      1 439802182    e0b4be7fe3614eafdef81de254994dbf     JBLAB-4265.bam
[2026-07-21 00:24:48 +0000] EGAF00008095451      1 663189689    bb28babe7ebec1e3fdb2faca29b5fd1d     JBLAB-4121.bam
[2026-07-21 00:24:48 +0000] EGAF00008095330      1 487518554    f72b81fb3c15465124e6b764857371b0     IM_413.bam
[2026-07-21 00:24:48 +0000] EGAF00008095573      1 420699858    ced9d8e354666bbbfbab6c43e22c4f17     JBLAB-4266.bam
[2026-07-21 00:24:48 +0000] EGAF00008095452      1 954817047    7be4e410d094254a7b02d0e0abbfe4ca     JBLAB-4122.bam
[2026-07-21 00:24:48 +0000] EGAF00008095331      1 531341996    729a1f6bafe98f858d88edfb2cda92da     IM_414.bam
[2026-07-21 00:24:48 +0000] EGAF00008095210      1 943474249    cb66452570f5b7370a8ef69c04a5dc19     IM_288.bam
[2026-07-21 00:24:48 +0000] EGAF00008095574      1 316885615    ee44ea42f91385e3319580f084d812cb     JBLAB-4267.bam
[2026-07-21 00:24:48 +0000] EGAF00008095453      1 968243983    586e12b6c8df4eca5e0a24f3dbdb4095     JBLAB-4123.bam
[2026-07-21 00:24:48 +0000] EGAF00008095332      1 856625257    d3562117c421044fc26994486a0c7369     IM_415.bam
[2026-07-21 00:24:48 +0000] EGAF00008095211      1 511968040    95a2e2faf885b0d2fa65dcf7d4f6e55b     IM_289.bam
[2026-07-21 00:24:48 +0000] EGAF00008095570      1 623249268    a0927d105c404832603f6059ca89720c     JBLAB-4263.bam
